"id","post_id","reply","author","author_dtm","usable","created_at","updated_at","platform_id"
297199,NAVER_MAP_685f5a3784819957b68bf94c,"엽떡에당면추가님, 소중한 리뷰 감사합니다. 스케일링 치료에 대해 긍정적인 경험을 하셨다니 기쁩니다. 원장님과 직원들이 친절하게 대하고, 치료 과정에 대한 설명을 잘 드릴 수 있도록 노력하고 있습니다. 병원 시설과 청결에 대한 칭찬도 감사드리며, 주말 진료가 도움이 되셨다니 다행입니다. 앞으로도 편안한 치료 경험을 제공할 수 있도록 최선을 다하겠습니다. 종종 방문해 주시길 바랍니다.",내이튼치과의원,2025-06-29 09:00:00.000 +0900,true,2025-06-29 13:25:15.148 +0900,2025-06-30 00:00:09.440 +0900,
277977,NAVER_MAP_684f88123e9eed3dbd1a6ae6,"안녕하세요, 시소뮤직님. 내이튼치과의원에 대한 긍정적인 평가를 남겨주셔서 감사합니다. 신경치료가 잘 진행되어 치료를 받으신 것에 대해 기쁘게 생각합니다. 앞으로 남은 치료도 편안하게 받으실 수 있도록 최선을 다하겠습니다. 언제든지 궁금한 점이나 불편한 사항이 있으시면 말씀해 주세요.",내이튼치과의원,2025-06-17 09:00:00.000 +0900,true,2025-06-17 17:19:27.675 +0900,2025-06-18 00:00:20.654 +0900,
272211,KAKAO_MAP_12850956,"아리랑님, 소중한 리뷰 감사합니다. 내이튼치과의원에서의 경험이 긍정적이었다니 기쁩니다. 원장님과 직원들이 친절하게 대하고, 치료 과정에서 세심하게 배려해 드린 점이 도움이 되었다니 다행입니다. 

치과에 대한 트라우마가 줄어들었다는 말씀은 정말 기쁜 소식입니다. 앞으로도 언제든지 충치나 다른 문제가 생기면 편하게 방문해 주세요. 항상 환자분들의 편안함과 안전을 최우선으로 생각하며 최선을 다하겠습니다. 다시 한 번 감사드립니다!",내이튼치과의원,2025-06-11 19:51:14.000 +0900,true,2025-06-11 10:51:14.428 +0900,2025-06-25 18:00:06.620 +0900,
272210,KAKAO_MAP_12892487,"이명순님, 소중한 리뷰 감사합니다. 내이튼치과의원에서의 긍정적인 경험을 공유해 주셔서 기쁩니다. 원장님과 직원들이 세심하게 진료를 진행하고, 편안한 치료를 제공할 수 있도록 노력하고 있습니다. 여러 곳을 방문하신 후 저희를 선택해 주신 점에 대해 감사드립니다. 앞으로도 최선을 다해 환자분들께 만족스러운 진료를 제공하겠습니다.",내이튼치과의원,2025-06-11 19:50:05.000 +0900,true,2025-06-11 10:50:01.777 +0900,2025-06-25 18:00:06.617 +0900,
271536,NAVER_MAP_6846f6dffc4ade69b5728e5a,"찌이닝60님, 소중한 리뷰 감사합니다. 치아를 살리기 위해 많은 노력을 하신 것에 대해 깊이 공감합니다. 윤민정 원장님께서 친절하고 꼼꼼하게 진료해 주신 덕분에 치아를 지킬 수 있었다니 정말 기쁜 소식입니다. 

치과에 대한 두려움이 사라졌다는 말씀도 매우 뜻깊습니다. 앞으로도 내이튼치과에서 편안하게 진료 받으실 수 있도록 최선을 다하겠습니다. 가족분들과 함께 방문하신다는 말씀도 기대가 됩니다. 다시 한 번 감사드리며, 언제든지 편하게 찾아주세요!",내이튼치과의원,2025-06-10 09:00:00.000 +0900,true,2025-06-10 11:50:55.130 +0900,2025-06-11 00:00:17.966 +0900,
36695,NAVER_MAP_66a0f438589fee9a3a6150b8,나나8771님 소중한 리뷰 감사합니다^^ 앞으로도 환자 한분한분 정성을 다해 만족감 높은 진료를 보실수 있도록 최선을 다하겠습니다:),내이튼치과의원,2025-06-02 12:29:45.505 +0900,true,2024-09-27 23:18:01.184 +0900,2025-06-02 12:29:45.508 +0900,
266438,NAVER_MAP_683acd3a54d218ae077ca15f,"비둘기참치님, 내이튼치과의원에 대한 긍정적인 평가를 남겨주셔서 감사합니다. 앞으로도 최선을 다해 환자분들께 편안한 진료 경험을 제공하도록 하겠습니다. 다시 한 번 소중한 의견에 감사드립니다.",내이튼치과의원,2025-06-01 09:00:00.000 +0900,true,2025-06-01 11:12:25.274 +0900,2025-06-02 00:00:20.475 +0900,
261539,KAKAO_MAP_12591568,"아이야님, 소중한 리뷰 감사합니다. 무통마취와 사랑니 발치에 만족하셨다니 기쁩니다. 앞으로도 편안한 진료를 위해 최선을 다하겠습니다. 추가로 궁금한 점이나 필요하신 부분이 있다면 언제든지 말씀해 주세요.",내이튼치과의원,2025-05-26 19:56:11.000 +0900,true,2025-05-26 10:56:08.129 +0900,2025-06-10 18:00:29.884 +0900,
261541,KAKAO_MAP_5054121,"안녕하세요, 깜빡이님. 내이튼치과의원에 대한 긍정적인 평가를 남겨주셔서 감사합니다. 친절한 서비스가 도움이 되었다니 기쁩니다. 

원장님과 직원들이 항상 환자분들을 위해 최선을 다하고 있다는 점을 말씀드리고 싶습니다. 앞으로도 더욱 나은 진료를 위해 노력하겠습니다. 추가로 궁금한 점이나 필요하신 서비스가 있다면 언제든지 말씀해 주세요. 감사합니다.",내이튼치과의원,2025-05-26 10:56:48.290 +0900,true,2025-05-26 10:56:48.290 +0900,2025-05-26 10:56:48.290 +0900,
261540,KAKAO_MAP_5881882,"초롱맘님, 내이튼치과의원에 대한 긍정적인 평가 감사합니다. 원장님이 진료를 잘하시고 꼼꼼하다는 말씀은 저희에게 큰 힘이 됩니다. 앞으로도 최선을 다해 환자분들께 만족스러운 진료를 제공할 수 있도록 노력하겠습니다. 소중한 의견 주셔서 감사합니다.",내이튼치과의원,2025-05-26 10:56:37.690 +0900,true,2025-05-26 10:56:37.690 +0900,2025-05-26 10:56:37.690 +0900,
261536,NAVER_MAP_682ef4725d34eca10a87caa2,"blingmade님, 소중한 리뷰 감사합니다. 불편한 상황에서 저희 내이튼치과의원에 찾아주셔서 기쁩니다. 치료가 잘 이루어져서 잠도 편히 주무실 수 있게 되었다니 정말 다행입니다. 앞으로도 많은 분들께 추천해주신다니 감사한 마음입니다. 항상 최선을 다하는 내이튼치과의원이 되겠습니다. 감사합니다!",내이튼치과의원,2025-05-26 09:00:00.000 +0900,true,2025-05-26 10:54:53.287 +0900,2025-05-27 00:00:30.624 +0900,
261538,NAVER_MAP_6811ca24e1bf87a9cd03c30b,"몽글이9488님, 내이튼치과의원에 대한 긍정적인 평가에 감사드립니다. 친절하고 꼼꼼한 진료를 통해 환자분들께 최상의 서비스를 제공할 수 있도록 항상 노력하고 있습니다. 앞으로도 더욱 발전하는 내이튼치과의원이 되겠습니다. 감사합니다.",내이튼치과의원,2025-05-26 09:00:00.000 +0900,true,2025-05-26 10:55:14.791 +0900,2025-06-26 00:00:25.011 +0900,
261537,NAVER_MAP_682d9ae86e4f63f5828d3b65,"아이스그린티님, 내이튼치과의원에 대한 긍정적인 평가 감사합니다. 친절한 서비스가 환자분들께 좋은 경험을 드릴 수 있도록 노력하고 있습니다. 앞으로도 더욱 만족스러운 진료를 제공할 수 있도록 최선을 다하겠습니다.",내이튼치과의원,2025-05-26 09:00:00.000 +0900,true,2025-05-26 10:55:02.234 +0900,2025-05-27 00:00:30.626 +0900,
261535,NAVER_MAP_6832db0867ebec7347bdb3ae,"all****님, 소중한 리뷰 감사합니다. 내이튼치과의원에서의 경험이 긍정적이었다니 기쁩니다. 환자분의 불안감을 이해하고 배려하는 것이 얼마나 중요한지 잘 알고 있습니다. 다음 주에도 편안한 치료 받으시길 바랍니다. 언제든지 궁금한 점이나 불편한 점이 있으시면 말씀해 주세요.",내이튼치과의원,2025-05-26 09:00:00.000 +0900,true,2025-05-26 10:54:25.290 +0900,2025-05-27 00:00:30.620 +0900,
238527,NAVER_MAP_68033f80e4623638bc08ec4a,"몽글이9488님, 내이튼치과의원에 대한 소중한 리뷰 감사합니다. 😊 저희는 항상 친절하고 꼼꼼하게 진료하기 위해 노력하고 있습니다. 이러한 부분에 대해서 긍정적인 평가를 해주셔서 감사드립니다. 앞으로도 더욱 나은 진료를 제공할 수 있도록 노력하겠습니다.",내이튼치과의원,2025-04-20 09:00:00.000 +0900,true,2025-04-20 11:45:37.840 +0900,2025-04-20 16:00:23.792 +0900,
226818,NAVER_MAP_67f77048a16ba171b9df3f95,"브이케님, 인녕하세요. 소중한 리뷰 감사합니다.🙂‍↕️ 내이튼치과의원에서의 긍정적인 경험을 공유해 주셔서 기쁩니다. 🙏
대표원장님의 친절함과 정성스러운 치료가 브이케님께 큰 만족을 드린 것 같아 다행입니다. 치과 치료는 환자분의 기분과 경험이 매우 중요하다는 점에 저희도 깊이 공감하고 있습니다. 
앞으로도 계속해서 좋은 경험을 제공할 수 있도록 노력하겠습니다. 다시 방문해 주실 때까지 최선을 다하겠습니다.😀",내이튼치과의원,2025-04-12 09:00:00.000 +0900,true,2025-04-12 11:56:14.747 +0900,2025-04-13 00:00:20.023 +0900,
226817,NAVER_MAP_67f8ccb68e0778eea41dbe4c,"“인생치과”라는 칭찬을 해주시니 정말 큰 보람을 느끼게 되네요. 좋은 말씀 감사드립니다.
저희 내이튼 치과는 앞으로도 areumi i님의 인생치과로  계속해서 믿고 맡겨주실 수 있도록 노력하겠습니다. 감사합니다! 😊",내이튼치과의원,2025-04-12 09:00:00.000 +0900,true,2025-04-12 11:53:14.417 +0900,2025-04-13 00:00:20.020 +0900,
221436,NAVER_MAP_67ee4ca8a2fb7541bf078f5c,"lov****님, 소중한 리뷰 감사합니다. 원장님에 대한 긍정적인 평가와 추천에 대해 기쁘게 생각합니다. 환자분들께 과잉진료 없이 최상의 진료를 제공하기 위해 항상 노력하고 있습니다. 앞으로도 많은 분들이 편안하게 내이튼치과의원을 이용하실 수 있도록 최선을 다하겠습니다. 감사합니다!",내이튼치과의원,2025-04-04 09:00:00.000 +0900,true,2025-04-04 10:58:49.773 +0900,2025-04-05 00:00:29.627 +0900,
210589,NAVER_MAP_67de1ee40e3c8b24e64d5826,"to U님, 긍정적인 평가에 대해 감사드립니다. 원장님이 꼼꼼하게 진료해 드리는 점이 마음에 드셨다니 기쁩니다. 앞으로도 환자분들께 최선을 다해 진료할 수 있도록 노력하겠습니다. 언제든지 궁금한 점이나 필요하신 부분이 있으시면 말씀해 주세요. 
We’re really happy to hear that you like how carefully the doctor took care of you. We’ll continue to do our best to provide the best care for all our patients. If you ever have any questions or need anything, feel free to reach out anytime!",내이튼치과의원,2025-03-26 09:00:00.000 +0900,true,2025-03-26 12:11:44.959 +0900,2025-06-26 00:00:25.024 +0900,
209438,NAVER_MAP_67dfac559d154140bbe8bc4d,"네잎클로버2114님, 소중한 리뷰 감사합니다. 앞으로도 윤원장님과 치과위생사, 스태프 모두가 긴장을 해소해드릴수 있도록 더 열심히 케어해드리고 편안한 진료 환경을 제공하기 위해 최선을 다하겠습니다. 💊 언제든지 불편한 점이 있으시면 말씀해 주세요.",내이튼치과의원,2025-03-25 09:00:00.000 +0900,true,2025-03-25 10:54:31.133 +0900,2025-06-26 00:00:25.021 +0900,
208475,NAVER_MAP_67dd3cb7d681c19c38166379,"최 수빈님, 내이튼치과의원에 대한 긍정적인 평가를 남겨주셔서 감사합니다. 친절한 서비스와 과잉진료가 없었던 점이 마음에 드셨다니 기쁩니다. 저희는 과잉진료 없이 항상 환자분들께 최선의 진료를 제공하기 위해 노력하고 있습니다. 앞으로도 변함없이 좋은 의료서비스를 제공할 수 있도록 하겠습니다. 다시 한 번 소중한 의견 주셔서 감사합니다.",내이튼치과의원,2025-03-23 09:00:00.000 +0900,true,2025-03-23 10:48:12.991 +0900,2025-03-23 11:00:43.266 +0900,
196286,NAVER_MAP_67d044d7f6e22990b17f488b,"네잎클로버2114님, 소중한 리뷰 감사합니다. 윤원장님과 간호사님이 친절하게 응대해 주신 점에 대해 긍정적으로 말씀해 주셔서 감사드립니다. 저희는 환자분들이 편안하게 치료를 받을 수 있도록 최선을 다하고 있습니다. 치과 방문이 조금 더 수월해지도록, 불안감을 줄이기 위한 다양한 방법을 저희도 고민하도록 하겠습니다. 😀 앞으로도 더욱 편안한 진료 환경을 제공하기 위해 노력하겠습니다.",내이튼치과의원,2025-03-12 09:00:00.000 +0900,true,2025-03-12 12:17:59.728 +0900,2025-03-13 02:31:23.782 +0900,
165731,NAVER_MAP_6785b3ec437475590ba2fa4c,"for U님, 소중한 리뷰 감사합니다. 원장님의 꼼꼼함과 친절함이 긍정적으로 느껴졌다니 기쁩니다. 3년 동안 저희 내이튼치과의원을 믿고 다녀주셔서 정말 감사드립니다. 앞으로도 최선을 다해 진료하겠습니다. 계속해서 좋은 경험을 하실 수 있도록 노력하겠습니다.",내이튼치과의원,2025-03-05 09:00:00.000 +0900,true,2025-02-07 11:03:25.765 +0900,2025-06-26 00:00:25.032 +0900,
183610,NAVER_MAP_67c0634500ee13e3a9cd79b5,"안녕하세요, JenSY님. 내이튼치과의원에 대한 긍정적인 평가를 남겨주셔서 감사합니다. 원장님과 직원분들이 친절하게 대해드린 덕분에 치과에 대한 두려움이 줄어들고 있다는 말씀에 대단히 기쁘고 보람됩니다 앞으로도 편안한 치료 경험을 제공할 수 있도록 최선을 다하겠습니다. 언제든지 궁금한 점이나 필요하신 부분이 있다면 말씀해 주세요.",내이튼치과의원,2025-02-28 09:00:00.000 +0900,true,2025-02-28 11:50:16.465 +0900,2025-03-01 03:03:14.185 +0900,
165732,NAVER_MAP_679b89aea19d0d5d456c041d,"lov****님, 내이튼치과의원에 대한 긍정적인 평가 감사합니다. 😊 저희 내이튼치과는 과잉치료 없이 꼭 필요한 치료만을 아프지 않게 환자분들께 제공하고자 최선의 노력을 다하고 있습니다. 저희들의 서비스에 대해서도 친절하다고 평가해주셔서 감사하고 기기쁩니다. 앞으로도 환자분들께 최선을 다하는 진료를 제공할 수 있도록 노력하겠습니다. 추가로 궁금한 점이나 필요하신 부분이 있으시면 언제든지 말씀해 주세요.",내이튼치과의원,2025-02-07 09:00:00.000 +0900,true,2025-02-07 11:07:19.528 +0900,2025-06-26 00:00:25.034 +0900,
64095,NAVER_MAP_65fe63987fcca041f8bfd2b1,"네잎클로버2114님, 소중한 리뷰 감사합니다. 원장님과 간호사분들이 제공한 섬세한 진료와 친절한 응대에 대해 긍정적으로 평가해 주셔서 기쁩니다. 특히 본뜨는 과정에서 느끼신 불안감을 잘 이해하고, 간호사님이 그 부분을 잘 도와드린 것 같아 다행입니다. 앞으로도 편안한 진료 경험을 제공할 수 있도록 최선을 다하겠습니다. 감사합니다!",내이튼치과의원,2025-01-15 19:04:02.769 +0900,true,2024-09-29 11:09:14.287 +0900,2025-01-15 19:04:02.770 +0900,
36698,NAVER_MAP_668fc4e5c327f95a8bacb308,"부지런한이루리님, 내이튼치과의원에 대한 긍정적인 평가에 감사드립니다. 치료 과정에서 원장님과의 소통이 원활하게 이루어지고 있다는 점이 매우 기쁩니다. 앞으로도 꼼꼼하고 친절한 치료를 통해 만족스러운 결과를 얻으실 수 있도록 최선을 다하겠습니다. 치료 중 궁금한 점이나 불편한 사항이 있으시면 언제든지 말씀해 주세요. 감사합니다!",내이튼치과의원,2025-01-15 19:03:29.028 +0900,true,2024-09-27 23:18:01.208 +0900,2025-01-15 19:03:29.031 +0900,
95474,NAVER_MAP_67664ade06ceb6a79d4c688c,"aen****님, 내이튼치과의원에 대한 긍정적인 평가에 감사드립니다. 저희 병원이 만족스러운 경험을 제공할 수 있어 기쁩니다. 앞으로도 최선을 다해 환자분들께 좋은 서비스를 제공하겠습니다. 추가로 궁금한 점이나 필요하신 부분이 있다면 언제든지 말씀해 주세요.",내이튼치과의원,2025-01-13 18:29:44.229 +0900,true,2024-12-24 18:34:24.678 +0900,2025-01-13 18:29:44.232 +0900,
